"logFC.trtDF" "logFC.trtDL" "logFC.trtDS" "logCPM" "LR" "PValue" "FDR"
"oases6_k49_Locus_46827_Transcript_1_1" 3.0069037006454 3.46426252708192 2.10179952876268 5.65105435128619 14.4483158572235 0.00235428495455262 0.0316195845791489
"oases6_k25_Locus_34223_Transcript_1_2" 3.99425078757509 6.16986102953922 5.22551747108905 4.96184032723525 14.4473546312944 0.00235534745562252 0.0316195845791489
"oases6_k25_Locus_18058_Transcript_1_1" -0.998647277082404 -4.56972731704944 2.04854771524343 0.770903435131316 14.4471314853223 0.00235559418032747 0.0316195845791489
"oases6_k37_Locus_38263_Transcript_10_1" 7.15316960588781 3.0360907654596 5.62434384168183 1.22629599140323 14.4464011738701 0.00235640183935904 0.0316195845791489
"oases3_CL20804Contig1_2" 1.05551820040697 -6.75902484000855 -1.49838587651778 2.15810243941648 14.4434030339395 0.00235972039163261 0.031636714635491
"oases6_k31_Locus_35721_Transcript_3_1" 0.406728493970902 3.48180723134094 -1.97524702322877 1.97024045550449 14.4433590946638 0.00235976906115072 0.031636714635491
"oases2_k43_Locus_21699_Transcript_1_1" -2.46367646457202 -7.64520629398175 -3.31315703121593 1.62583947310367 14.4429101059176 0.00236026644241549 0.031636714635491
"oases2_k25_Locus_1136_Transcript_2_1" -3.22263129443183 -2.80261423404127 -0.490730885310573 5.63221992271568 14.4411406916525 0.00236222757829518 0.0316514329480523
"oases2_k37_Locus_6149_Transcript_3_1" -1.00721929230188 -4.47589024885204 -2.96087353951347 3.88463589657928 14.4399643799319 0.00236353224103649 0.0316573476535907
"oases2_CL13770Contig1_1" -2.14610833680321 -5.22510991479841 -3.32302912025472 1.74175290069828 14.4380432347152 0.00236566454468766 0.0316743394842389
"oases6_k49_Locus_22096_Transcript_2_2" 3.45954707336742 2.49804558975832 -2.47507284022821 2.327201053105 14.4366000289568 0.00236726763165598 0.0316842357137663
"oases6_k37_Locus_51891_Transcript_1_1" 5.83814256700597 5.99776975519798 3.05295134590397 3.24570886482059 14.4306331420452 0.00237390698182301 0.0317615070209396
"oases3_k49_Locus_48529_Transcript_1_1" 3.39837145025135 5.45157667378486 1.74137848557527 3.48587996884883 14.4292689673374 0.00237542748886822 0.0317702597736193
"oases3_k37_Locus_640_Transcript_81_1" 1.60066896137506 3.79684037477412 2.55538262578985 7.02240953021903 14.4279508379622 0.00237689759106288 0.0317783322482861
"oases6_k49_Locus_58699_Transcript_1_1" 6.11048459923804 0.0631535113964415 1.04075056540971 0.500118638510406 14.4257433575629 0.00237936160189301 0.0317996822252997
"oases2_k25_Locus_1290_Transcript_9_1" -1.52231718182754 -4.48869580617177 -1.10608021355563 4.7221816869377 14.4244376698882 0.00238082021477529 0.0318075846034441
"TRINITY_DN41931_c2_g2_i3" -1.53027412295652 -7.28492581288982 -2.66371316754411 1.60102139178393 14.4230117803904 0.00238241412049222 0.0318172880702152
"oases6_k25_Locus_32276_Transcript_1_1" 2.50788399223885 -3.03947360344076 -1.16913567334483 0.421376608047262 14.4214944653412 0.00238411138653697 0.0318283643532837
"oases6_k37_Locus_58973_Transcript_3_1" 6.92129906752917 8.7671218385412 5.23143653993132 2.54903462606673 14.4190721693439 0.00238682344758093 0.0318529753614031
"oases3_k31_Locus_11605_Transcript_2_1" 6.96663196266133 7.59789445164408 5.01741460829773 2.02224222777023 14.415222227438 0.00239114023069582 0.0318989762387443
"TRINITY_DN42155_c3_g1_i1" -2.72431310838412 -8.03224304815613 -2.50064178975118 2.13703359885485 14.4142379366513 0.00239224511773839 0.0319021109828437
"oases6_k49_Locus_567_Transcript_1_1" 1.16917395948379 -1.07140662735408 -1.03349848959528 6.20696952147752 14.4119877676454 0.00239477288117725 0.0319242115126912
"TRINITY_DN34347_c0_g1_i3" -2.14328366189359 -7.23090392791817 -2.43998245604872 1.60025342678392 14.4074586907233 0.00239986872394846 0.0319805180644483
"oases6_k43_Locus_4783_Transcript_6_1" 0.0429963534203706 3.56201701156097 2.50040706114288 4.52917665856293 14.4021220164977 0.00240588702429586 0.0320480916151988
"oases6_k37_Locus_57725_Transcript_1_1" 7.97369436297344 -0.190587887415469 2.11811258913577 1.6021231202353 14.4007195108359 0.00240747114613599 0.0320480916151988
"oases6_k37_Locus_25770_Transcript_3_1" 1.15065471017888 -2.85829195263786 -1.97731530226263 2.28954806201721 14.4006397965782 0.00240756121396866 0.0320480916151988
"oases6_k25_Locus_2613_Transcript_3_1" 1.8013641243643 -2.10084631675967 0.175712428734264 4.86857406137669 14.3993166972871 0.00240905665014081 0.0320563623115434
"oases3_k49_Locus_7129_Transcript_3_1" -2.46361140345853 -5.42535959262224 -2.1159731094399 2.31216471831539 14.3950434423315 0.00241389279977857 0.0321090644346317
"oases3_k43_Locus_71375_Transcript_1_1" -2.16269852942887 -4.60067192980405 -2.64907411438104 2.78632573047341 14.3907495577822 0.00241876199107897 0.0321621676935602
"oases3_k49_Locus_13159_Transcript_12_2" -0.132370201385051 -7.08162522972639 -1.33488746159782 1.97300159569779 14.3854557020514 0.00242477853720919 0.0322304832530166
"oases3_k31_Locus_9436_Transcript_3_1" -5.55257987482544 -5.28437151675074 1.45027145352914 1.34667921195889 14.3808732696591 0.00242999851857498 0.0322881650984421
"oases3_k31_Locus_12735_Transcript_1_1" -1.71113857195764 -6.26141838521131 -3.27170605210372 0.605115943865307 14.3792624937754 0.00243183604501801 0.0322989769053928
"oases6_CL16316Contig1_1" -1.29082758669899 -4.74783824396248 -2.69173455440907 3.17816731150664 14.3786162307058 0.00243257367034862 0.0322989769053928
"oases6_k49_Locus_5899_Transcript_3_1" -1.77686016661912 -0.833260938717347 0.688550731965758 6.05307022778896 14.3688699949671 0.00244372466546864 0.0324301291277303
"oases6_CL19251Contig1_1" -2.32645614356465 -4.49115734202458 -2.77429835974066 2.17184141870434 14.3683781191426 0.00244428877841279 0.0324301291277303
"oases2_CL10131Contig1_1" -3.41377643408102 -0.848115106738582 -2.73439731302053 2.9950964421811 14.3676672978033 0.00244510421940322 0.0324301291277303
"oases3_k43_Locus_212_Transcript_6_1" -2.26001706773872 -7.27166146629388 -0.429680182234466 1.71717409324653 14.3649235029297 0.00244825438020029 0.0324577444828609
"oases6_k31_Locus_12464_Transcript_1_1" 1.97714923208973 -5.18487890281153 -0.359038028569872 1.54755052034168 14.3643124975213 0.00244895642527408 0.0324577444828609
"oases3_k49_Locus_10147_Transcript_1_1" -0.735983719527075 -3.60939676835211 -2.04498055086595 3.56874857546574 14.3620496637214 0.00245155815942573 0.0324691316349535
"oases6_k25_Locus_7281_Transcript_5_1" -0.193976443685836 -4.99415998599293 0.0637195182024663 3.07087888565356 14.3620099284809 0.00245160387021071 0.0324691316349535
"oases3_k49_Locus_12043_Transcript_2_1" 0.435140231511368 0.295034206928636 2.87212889846016 4.70962904663805 14.3612556856844 0.0024524716993107 0.0324691316349535
"oases3_k43_Locus_23754_Transcript_1_1" 2.20920918358674 -0.871224971668731 -0.894564834595564 1.71164427943597 14.3603926645429 0.00245346506198798 0.0324705608871473
"oases2_CL24Contig1_2" -2.41413931689061 -4.63870354122525 -2.61248292024361 2.67042391151055 14.359359365025 0.00245465494478252 0.0324745890295848
"oases2_k43_Locus_2961_Transcript_1_1" -1.38680238062735 -4.49285465390845 -3.12499139395459 2.17716066070054 14.3572507695406 0.00245708484597018 0.0324950135435501
"oases6_k25_Locus_6522_Transcript_3_2" -2.87615596557047 -7.38922361271516 -0.0062179213315322 1.99228472821447 14.3533801616491 0.00246155146102716 0.0325423492178259
"oases6_k31_Locus_18813_Transcript_4_1" 1.01948273723776 -2.16061149620751 -1.03332070932677 4.83295850378886 14.3459796658523 0.0024701139258285 0.0326437794601472
"oases6_k49_Locus_6986_Transcript_1_1" -2.12035184994398 -2.38487988932464 -2.08538551337027 4.33269266157399 14.3407144683066 0.0024762237942171 0.0327119471065355
"oases6_k31_Locus_6095_Transcript_4_1" 2.99435595919198 -0.639796958254695 -0.372918856505526 2.81718566955862 14.3399982522709 0.00247705606617537 0.0327119471065355
"oases2_CL11161Contig1_1" -2.12913695226806 -4.67351114443119 -3.03321194699019 3.0813744716204 14.3310937075188 0.0024874266917737 0.0328308556905858
"oases2_k31_Locus_42343_Transcript_1_1" 1.49528650451874 3.71622986797437 -0.210156301536521 2.9558836305877 14.329657890138 0.00248910293294422 0.0328308556905858
"oases6_k49_Locus_31039_Transcript_3_1" 3.31876309039129 3.2449199457831 2.05675133696999 6.48934502575442 14.3291232652273 0.00248972736543074 0.0328308556905858
"oases3_k43_Locus_25018_Transcript_4_1" 2.64584817041909 4.33866965030945 -0.368809019235892 1.58927894473411 14.3288354751346 0.0024900635634868 0.0328308556905858
"oases3_k31_Locus_12779_Transcript_1_1" -0.232702182202194 -3.77695576992333 -0.74227168562985 5.03716837958902 14.3283396846348 0.00249064285437715 0.0328308556905858
"oases6_k49_Locus_4150_Transcript_3_1" -2.95049608335543 -3.0598057901618 -4.71476370557213 3.33935165509363 14.3276648069998 0.0024914316087285 0.0328308556905858
"oases3_CL299Contig3_1" -0.523564805306023 -3.07434747637327 -4.53991295970038 1.8804855045825 14.3243905022826 0.00249526192569916 0.0328632162314896
"oases3_k31_Locus_50651_Transcript_4_1" 5.74736998892795 3.78906363473972 3.69261671969838 2.60761892583138 14.3234012405204 0.00249642032263953 0.0328632162314896
"oases3_k43_Locus_13443_Transcript_2_1" 0.485156876536701 -2.73868265894416 2.39773442320557 1.45893703546451 14.323268589347 0.00249657569386006 0.0328632162314896
"oases3_k25_Locus_7419_Transcript_3_1" -2.31160934703702 1.14996107620769 2.5458881244878 3.5411644684194 14.3213575586119 0.00249881510361235 0.0328808921043328
"oases3_CL2592Contig2_1" 2.77988119657736 4.39595518091185 1.69679807358561 6.32046831874451 14.316704876382 0.00250427560142603 0.0329370126582145
"oases6_CL9014Contig1_1" -2.75406259787347 -5.48117792301134 -2.09874574793608 2.34618965449282 14.316193663862 0.00250487629328826 0.0329370126582145
"oases2_k37_Locus_145_Transcript_5_1" -2.20868146199606 -7.39356650973376 -1.96671708580455 1.71483526032769 14.3117986381791 0.00251004649199514 0.0329931666670027
"oases6_k31_Locus_35527_Transcript_3_1" 3.92120081347478 4.92652088744934 3.19973461066131 5.76920907149093 14.3087184949607 0.00251367619915781 0.0330290387859958
"oases3_k37_Locus_5088_Transcript_1_1" 0.291324034759089 -4.84611694369365 3.37946087557806 3.0818347139097 14.3066165670493 0.0025161561426848 0.0330497830303294
"oases6_k37_Locus_1121_Transcript_9_1" -2.48180424044114 -2.04526660720483 -2.09073422142648 5.22745455336846 14.3057980380497 0.00251712253385169 0.033050638984584
"oases6_k31_Locus_47155_Transcript_4_1" 5.89157014315819 3.40889423982946 2.96941465473885 3.28574785962312 14.3048553332268 0.00251823598833306 0.0330534246242442
"oases2_CL1681Contig1_1" -3.23606250214287 -3.67211753189602 -2.4323353565233 3.61764764789567 14.2989898697231 0.00252517482579112 0.0331326427142174
"oases2_k31_Locus_28923_Transcript_4_1" 4.47756891085303 2.22017197512188 1.8837353386245 4.0864812037471 14.2951694080027 0.00252970461763827 0.0331802065245523
"oases6_k49_Locus_11722_Transcript_1_1" -3.84090398884993 -1.74681037163645 0.823263463512431 2.87107882323547 14.2926395795057 0.00253270858137509 0.0332077303556555
"TRINITY_DN35094_c4_g2_i1" -1.87870418436789 -7.33995019974254 -2.12172574747186 1.70127336811037 14.2907901467358 0.00253490686815481 0.0332246746160977
"oases3_k25_Locus_9494_Transcript_2_1" -2.36895910014428 -4.68826477249763 2.05510709380934 1.58173174759767 14.289944270695 0.00253591292999192 0.0332259860241492
"oases6_k25_Locus_36407_Transcript_1_1" 4.47447004953206 -2.98376831774082 0.0582219687458551 1.33026958730822 14.2857272098724 0.00254093449528143 0.0332798895519486
"oases2_CL94Contig1_2" -2.36780540107947 -2.37292167162888 -2.63277913108214 5.56615508927891 14.2761704595498 0.00255235093145433 0.0334174815098982
"oases2_k43_Locus_2843_Transcript_1_2" -1.51515831908791 -7.12715072509232 -2.68241421974228 1.16908742645157 14.2703895012646 0.00255928149509767 0.0334962634795564
"oases2_k25_Locus_767_Transcript_18_1" -1.54741439324566 -3.48147676321188 -2.2533987250594 4.45937602505596 14.2681894370447 0.00256192396334958 0.0335188860178091
"oases3_k25_Locus_12509_Transcript_2_1" -3.88950336520619 -1.55743156250607 0.787373159476848 4.0450544139482 14.2603818583211 0.00257132339111155 0.0336298654501547
"oases2_k49_Locus_1189_Transcript_1_1" -1.7914108968537 -3.59805557381062 -1.05443962030051 4.5829560560756 14.2565761350755 0.00257591742876689 0.0336732491746435
"oases6_k49_Locus_1501_Transcript_16_2" -5.8281939549914 -7.32409533137327 -3.04461699594695 1.08420859035736 14.2561131298276 0.00257647689537397 0.0336732491746435
"oases6_k43_Locus_1114_Transcript_11_1" -2.28035385251407 1.7666043571339 -0.159746869444766 4.68457484167766 14.2544552240742 0.00257848119306789 0.0336874388291339
"oases3_k49_Locus_17834_Transcript_4_1" 0.946791697073686 -3.80678311720558 -1.14511792331322 2.59069595072033 14.2500952621347 0.00258375947631046 0.0337315709704026
"oases3_k25_Locus_22750_Transcript_2_1" 5.84743153406844 4.77088820261214 -0.111517460866084 0.451151201520148 14.2500491035361 0.00258381541436457 0.0337315709704026
"oases3_CL14497Contig1_1" -2.80810324403033 -5.4255110470965 -2.68325029373986 2.15743209900327 14.2493865237749 0.0025846185048082 0.0337315709704026
"oases3_k25_Locus_31324_Transcript_3_1" 6.16856498172813 0.0429272299712877 3.87080463701181 0.641749342003591 14.2440331949449 0.00259111617477747 0.0337984817404729
"oases3_k37_Locus_18259_Transcript_5_1" 2.95077481621147 2.46183323034325 2.49458232569976 7.31032655485101 14.243011092811 0.00259235860362737 0.0337984817404729
"oases6_k31_Locus_5811_Transcript_2_1" -0.585447940980337 -4.48618730325273 0.343526427066776 3.16020941531598 14.242886355428 0.00259251027011562 0.0337984817404729
"oases2_k49_Locus_1105_Transcript_1_1" 2.88632143304779 -1.61822851257027 0.0187122902923616 3.0228447169088 14.2420290844446 0.00259355285221488 0.0338000581909297
"oases2_k43_Locus_6917_Transcript_1_1" -1.90772331889393 -2.754117071214 -3.13763004465618 2.29325433127909 14.2394448672723 0.00259669819939118 0.0338223574031163
"oases2_CL132Contig2_1" -1.91700755549377 -2.52016571773923 -2.18110164625532 5.46265441718691 14.239014592267 0.00259722227021772 0.0338223574031163
"oases3_CL585Contig1_3" -2.51539381638773 -4.58280171232861 -2.83849607971615 1.65864206230544 14.2381533014116 0.00259827162920357 0.0338223574031163
"oases6_k49_Locus_27729_Transcript_2_1" 1.56697468852277 3.23523261540834 2.20648099360979 5.81443517868298 14.2375942364332 0.00259895299435503 0.0338223574031163
"oases3_CL159Contig1_2" -3.87605588415144 -2.88572599034686 -3.77829261556042 1.84295034211469 14.2359251108223 0.00260098830915817 0.0338368372691584
"oases6_k25_Locus_39968_Transcript_2_1" 3.94041755869856 -2.90474485566196 1.7611729857612 1.04886297466896 14.2321271488975 0.0026056253946811 0.0338851418791276
"oases3_CL10258Contig1_2" -4.93409007141521 -1.75360163667015 0.171064232683241 3.6633501354542 14.2309121180556 0.00260711060442139 0.033892437857478
"oases3_k43_Locus_27486_Transcript_1_1" -2.04066669335678 -4.70192934697369 -2.62127006663784 2.34953366398564 14.2273935886808 0.00261141626245398 0.033936381499991
"oases3_k25_Locus_52283_Transcript_7_1" 6.79398370889931 2.86093644461735 4.70555774301145 0.974433231007566 14.2096987409694 0.00263317670039264 0.0342070453891248
"oases3_k49_Locus_24811_Transcript_1_1" -2.32283979047437 -7.04154476836801 -1.96712672338182 1.49354289164435 14.2083691693803 0.00263481899684621 0.0342161488020525
"oases2_CL1233Contig1_1" 8.53909239558216 6.18205911070534 4.58292019012455 5.01471499574655 14.2076210930087 0.00263574347246743 0.0342161488020525
"oases6_CL10210Contig1_2" -2.76285734730474 -4.98448548936776 -2.77712941502099 2.25647746872839 14.201851331947 0.00264288457604812 0.0342928298766775
"oases6_k25_Locus_12049_Transcript_1_1" 0.125677920976841 -5.12311275552162 -0.403182387035583 3.01362513279569 14.2013382164099 0.00264352057539245 0.0342928298766775
"oases6_k37_Locus_19883_Transcript_1_1" -0.953453497174239 -6.70558314575295 0.737526762777867 2.06349896420371 14.1934686983321 0.00265329375578755 0.0344074405608193
"oases2_k37_Locus_2344_Transcript_9_1" -1.16852702087217 -3.25642664551187 -2.55726607710784 3.87406039735956 14.1906750746054 0.00265677177241706 0.0344316070051496
"oases6_k43_Locus_19053_Transcript_2_1" -4.59974605009872 0.467227163539134 1.74004562560433 2.42398985590138 14.1904637201141 0.00265703508915479 0.0344316070051496
"oases3_CL1Contig96_1" -2.72337253236601 -4.41839258105981 -2.95795329792697 4.79330209039662 14.1886735356123 0.0026592664344925 0.0344483496828482
"oases3_k25_Locus_52739_Transcript_2_1" 6.90429179014166 8.78906928326083 6.88252642505218 2.73353518201737 14.1874002334939 0.0026608546507018 0.03445675233234
"oases2_k49_Locus_7334_Transcript_1_1" -2.15469592304616 -4.37237958606694 -1.94354274783006 3.16428944794645 14.1847864741434 0.00266411779340549 0.0344868308639462
"oases3_CL88Contig3_1" -2.18258633509343 -4.01709188920477 -2.57609731423159 3.24855035341001 14.1837869167231 0.00266536673706283 0.0344886650912063
"oases3_k37_Locus_50608_Transcript_1_1" 1.86364118524278 -0.339811491681878 -4.70836880026822 1.39897685173271 14.183167999441 0.00266614036303465 0.0344886650912063
"oases3_k49_Locus_13101_Transcript_11_2" 5.14861103921106 5.61721346699717 4.04445212316927 7.92650784195173 14.1791321216166 0.00267119053604461 0.0345418090720607
"oases6_CL6Contig7_1" -2.12772446316192 -3.39231045449142 -2.70522750225396 2.6433394557348 14.1688567681586 0.00268409112642613 0.0346963954456911
"oases3_CL699Contig1_1" -2.35857762768604 -4.78409330801647 -2.33031528953024 2.42124982164216 14.1643575713179 0.00268975923816535 0.0347574138623107
"oases2_k43_Locus_3606_Transcript_1_1" -2.06177691519238 -5.19503330696276 -1.85371486873667 2.68720884235413 14.1626776110851 0.00269187870133528 0.0347725493533176
"oases2_CL750Contig1_1" -0.929256778523012 -3.80369970718713 -1.86971732680198 3.55468257752773 14.1582092713598 0.00269752408589021 0.0348332045076942
"oases6_k49_Locus_2969_Transcript_1_1" -2.74560542931141 -4.71263468802881 -2.46585999823779 2.06537516851053 14.1561101547546 0.00270018019885314 0.0348500657201736
"oases6_k25_Locus_4764_Transcript_15_2" 0.859434694146019 3.70047504724799 -1.58817118076725 2.90011409565254 14.1556755710221 0.00270073042229251 0.0348500657201736
"oases6_CL5930Contig1_1" 5.05800199036526 3.61070768728511 7.14081473259285 1.52954154392781 14.1540709038603 0.00270276304308427 0.0348616651874553
"oases3_CL1676Contig1_1" -3.0536621170008 -2.2742362859787 -1.68868200523688 4.16935751582468 14.1534653024878 0.0027035305481723 0.0348616651874553
"oases6_k31_Locus_13646_Transcript_1_1" -4.9078875120155 -0.625951633542746 0.99269303581436 2.96026925163623 14.1525454208427 0.00270469676765504 0.0348644444851364
"oases3_k25_Locus_48829_Transcript_1_1" 3.20252621895443 5.86706845068748 3.13923906524246 5.46625334190183 14.1498860348919 0.0027080711235633 0.0348956754442856
"oases6_CL1401Contig1_1" -1.54127534778162 -3.74147248004914 -1.12955898202412 4.81640230775051 14.147749491584 0.00271078509404832 0.0349110788551715
"oases3_CL12943Contig1_1" 5.49215602371044 0.302448372152099 -0.260685035666126 0.0614621590567193 14.1471476719847 0.00271155004929987 0.0349110788551715
"oases3_k37_Locus_29744_Transcript_4_1" -2.3378985123859 -4.22962034182156 -2.18842070963943 3.55267022721441 14.1464699189127 0.00271241177750107 0.0349110788551715
"oases3_k43_Locus_18300_Transcript_3_1" 2.63410821813241 -0.0787020021424805 -2.07239209589646 2.01599932421747 14.1459489670973 0.00271307432545029 0.0349110788551715
"oases3_k37_Locus_2743_Transcript_5_1" 3.88944673118213 4.2745351409944 4.20888065700621 3.77660503794294 14.1438612209771 0.00271573113652043 0.0349211520923584
"oases2_k25_Locus_8401_Transcript_3_1" -2.25462447886842 -8.09914037660561 -3.84324006611136 3.13864047587971 14.143837281163 0.00271576161665002 0.0349211520923584
"oases6_k37_Locus_36500_Transcript_8_1" 2.85198862767738 3.92582205174824 2.87668351494321 5.74962783737437 14.1389406733135 0.00272200310145194 0.0349872229108222
"oases3_k37_Locus_28212_Transcript_3_1" 6.63225592741453 0.0955094750710654 4.03406292092811 0.816924301119954 14.1383100964126 0.00272280790193021 0.0349872229108222
"oases2_k37_Locus_6493_Transcript_3_1" 2.0045143863422 3.37911374554615 2.02410542981854 4.3402470040599 14.1366579735292 0.00272491761228532 0.0350020678092257
"oases6_k31_Locus_12841_Transcript_9_1" -3.27853453893442 -4.40056304403589 -1.74342724886844 2.9629301765864 14.1284664497214 0.00273540189163024 0.0351244375251246
"oases2_k25_Locus_45173_Transcript_1_1" 2.54935315439905 7.00323298628171 5.83961863858273 1.59841110481035 14.1250894538147 0.00273973571640293 0.0351677731633338
"oases2_k25_Locus_19657_Transcript_1_1" -0.968809983948152 2.40168409989664 1.27656694206011 3.03518188193992 14.1240035577634 0.00274113073268746 0.0351733685653769
"oases6_k49_Locus_14315_Transcript_3_1" 2.97708891057707 0.436398624694161 1.15998691147462 4.179286730708 14.1172766381639 0.00274978829511417 0.0352721182744743
"oases2_CL2996Contig1_1" -2.23263153338557 -4.8914327939889 -3.31072065137697 2.33175052529296 14.1153462772155 0.00275227767475751 0.0352917060022315
"oases3_k43_Locus_25599_Transcript_4_1" 5.92591420056741 -0.0235081480704759 5.28770851649464 0.765205819780903 14.1113173384091 0.00275748056318627 0.0353460624584866
"oases3_k25_Locus_29600_Transcript_1_1" 3.04285086080325 -0.64360802501735 -2.62224264160206 0.684676442572958 14.1096004418685 0.0027597006888397 0.03536216050378
"oases6_k43_Locus_9584_Transcript_1_1" -0.187186231029054 -4.66993036378401 -4.53251598604491 2.68562309557841 14.108052143343 0.00276170431879499 0.0353754741471075
"oases2_k25_Locus_28332_Transcript_1_1" 3.53679676701806 0.875923915293926 -0.974320615232465 1.96693693582716 14.1052833480963 0.00276529097025171 0.0354039641785655
"oases3_CL18485Contig1_1" -1.70007437280307 -3.15320978858461 -3.08328093837427 2.75699345901164 14.1043769579253 0.00276646609570968 0.0354039641785655
"oases6_k37_Locus_51061_Transcript_1_1" 3.83301386437349 4.90175415679979 3.06118861679375 4.58235612412758 14.1041004562242 0.00276682467580423 0.0354039641785655
"oases3_k25_Locus_7565_Transcript_1_1" -2.19655783212786 -3.99996763978208 -0.496577368876273 3.45544607974748 14.1002666661778 0.00277180126025207 0.0354552729742672
"oases6_k25_Locus_41883_Transcript_2_1" 2.50465702527855 3.18293791020933 1.67929892937421 6.33365293227874 14.097502577775 0.00277539478389209 0.0354888608471669
"oases3_k37_Locus_49634_Transcript_7_1" 5.79757450121096 0.0616234694483957 -0.0963130811387973 0.242573001432911 14.0914599904908 0.00278326669106748 0.0355771137544503
"oases6_k25_Locus_24357_Transcript_4_1" 3.30849685489588 2.3346780246842 1.27295967968498 4.23095214171104 14.0891538361537 0.00278627683603172 0.0355974444036276
"oases6_k25_Locus_12311_Transcript_8_1" 0.825599983853428 4.76391161854337 -3.46984680316672 2.31820738942855 14.0887543950189 0.00278679854069247 0.0355974444036276
"oases6_CL941Contig1_1" 3.19278872604265 4.08244775918762 2.1581674542891 7.76341986650879 14.0874388371292 0.00278851745761135 0.0356069988589767
"oases3_k43_Locus_80797_Transcript_1_1" -2.66936803212009 -3.7886004222747 -2.85227043814426 2.03800428240981 14.0833429061517 0.00279387596021641 0.0356630049039389
"oases3_k37_Locus_25053_Transcript_1_1" 0.583791554756576 -2.98362820318622 -0.030629941949902 6.51737334627045 14.0814415867744 0.00279636682842798 0.0356823802014402
"oases6_k25_Locus_3953_Transcript_1_1" 0.55007123341408 2.94234578716294 1.88113332100953 5.0196374315107 14.0796919110844 0.00279866097669758 0.0356992326951062
"oases6_CL14937Contig1_1" 2.50597044335264 3.37174076562567 2.18260978383374 4.9931438279831 14.0782191748873 0.00280059345177838 0.035707356114195
"TRINITY_DN41340_c0_g2_i1" -2.32220994952183 -5.08786639168093 -2.55303946854834 1.86968903528904 14.077722740568 0.00280124515421533 0.035707356114195
"oases3_k25_Locus_58959_Transcript_1_1" -2.0135999443692 -5.95775328286458 -1.86397837920408 2.48738749125665 14.0642098651653 0.00281904224410183 0.0359217290541857
"oases6_k25_Locus_32000_Transcript_1_1" 6.18603684891594 6.39811904692038 4.5070799161766 4.77654618248553 14.06294297973 0.0028207165256308 0.0359305790706698
"oases2_k49_Locus_23173_Transcript_1_1" -2.50292754565313 -4.26262824379537 -2.35685453322337 2.86933490203146 14.0595579829814 0.00282519488140064 0.0359751291269464
"oases6_k49_Locus_1951_Transcript_1_1" -2.61846631458045 -3.62806487614808 -3.25933687375887 1.9904687405522 14.0507860249288 0.0028368330104745 0.0361107868771716
"oases2_k49_Locus_16101_Transcript_1_1" -1.75617242865167 -7.32195050105662 -3.51340174035095 1.33351699099971 14.045729194189 0.00284356369806503 0.036183904059382
"oases2_CL472Contig1_1" -1.86670204115942 -2.89634538726067 -1.74666886873605 5.26909080946328 14.0438529704884 0.00284606499185883 0.0361930158239301
"oases6_k25_Locus_56502_Transcript_1_1" 5.01438147064253 0.0460900597231499 1.0877618130045 0.0925025435160132 14.0437115745527 0.00284625358264157 0.0361930158239301
"oases2_k37_Locus_28_Transcript_1_1" -2.64562016548046 -2.99154783023159 -1.81690650073565 4.83430679419709 14.0406788147669 0.00285030159354344 0.0362319273275627
"oases3_k49_Locus_44142_Transcript_3_1" -2.67948667975667 -3.9644787898193 -3.80533937392675 1.56156795502486 14.0381520616929 0.0028536785625821 0.0362573400551798
"oases3_k25_Locus_171_Transcript_7_1" -1.1328395795948 -4.50472706748294 -0.771725526845612 3.06881987130158 14.0377037793793 0.00285427809940022 0.0362573400551798
"oases3_CL103Contig6_1" -3.07393442859012 -3.20218489342214 -2.08573512893574 4.88308979714603 14.03525523078 0.00285755501396066 0.0362863971700067
"oases6_k31_Locus_57324_Transcript_1_1" 5.86014908451876 -0.00635472076415617 0.232637267197246 0.614904573475837 14.0333584738298 0.00286009602315264 0.0363060925777352
"oases3_CL25783Contig1_1" -2.75604588689847 -4.95095400249826 -2.99993208252742 1.78168061360492 14.0324051544989 0.00286137399219646 0.0363097468566854
"oases6_k49_Locus_691_Transcript_1_1" -2.06285687086077 -4.36265354511539 -2.73733251604307 2.15856592034823 14.0304557491809 0.00286398902289634 0.0363303595422613
"oases2_k31_Locus_20721_Transcript_1_1" 4.18649098232847 5.12610322662878 3.49562736401545 3.15396020337864 14.0251248695844 0.00287115223349091 0.0363987878183845
"oases2_CL6215Contig1_1" -3.18740163882163 -4.17321306527526 -2.45980918702996 2.1629711912433 14.0249615445464 0.00287137197671943 0.0363987878183845
"oases3_CL18063Contig1_1" -1.74387966825371 -7.93794003913691 -3.59523754176285 1.85115563618415 14.0242266632241 0.00287236091801611 0.0363987878183845
"oases6_k43_Locus_38576_Transcript_2_1" 2.65014248605883 4.93869642050405 2.64137867643159 4.01107303240337 14.0231040430461 0.0028738722972298 0.036405360537585
"oases3_k49_Locus_2214_Transcript_2_1" -1.59033529940576 0.148157558289409 -2.02626969574323 5.37499039872461 14.019946713236 0.00287812722444737 0.0364466711678724
"oases6_k43_Locus_22831_Transcript_2_1" 1.42470658615788 2.84962454418657 0.965733830537989 4.50161954273205 14.0176763255893 0.00288119073553378 0.0364728711923474
"oases2_k31_Locus_5393_Transcript_3_1" -2.18925710199376 -2.22405558868837 -0.243844803270507 6.71267422525288 14.0097433201036 0.00289192040144899 0.0365960651767905
